PlayerID,Timberthrax 3000,Timberthrax 2000,Quendor Pro
P1,127,200,63
P2,66,77,64
P3,104,86,104
P4,218,294,187
P5,158,291,121
P6,226,359,96
P7,91,198,162
P8,52,295,82
P9,216,268,69
P10,213,237,170
P11,227,171,163
P12,93,49,93
P13,6,79,46
P14,138,251,145
P15,249,143,30
P16,180,290,58
P17,128,97,119
P18,218,147,30
P19,22,129,123
P20,40,263,107
P21,40,304,115
P22,94,297,100
P23,159,303,86
P24,183,270,27
P25,64,340,63
P26,196,183,111
P27,32,194,4
P28,42,100,127
P29,192,12,34
P30,249,169,126
P31,72,73,78
P32,120,171,59
P33,180,160,105
P34,152,343,94
P35,188,250,13
P36,164,358,15
P37,97,173,14
P38,102,193,147
P39,216,185,35
P40,115,222,14
P41,65,323,26
P42,210,271,190
P43,129,226,82
P44,127,20,73
P45,33,378,82
P46,198,289,21
P47,215,370,14
P48,276,23,52
P49,271,245,67
P50,187,246,163
P51,114,247,160
P52,197,372,138
P53,86,217,172
P54,203,254,37
P55,12,54,15
P56,41,332,152
P57,130,338,127
P58,152,68,40
P59,157,8,55
P60,253,91,62
P61,222,230,49
P62,145,105,105
P63,78,301,147
P64,75,311,17
P65,207,211,99
P66,37,67,4
P67,17,24,4
P68,43,53,26
P69,115,47,90
P70,3,369,36
P71,141,21,13
P72,199,111,30
P73,138,73,170
P74,34,209,103
P75,11,264,73
P76,103,324,106
P77,168,172,170
P78,132,78,135
P79,156,14,180
P80,210,219,126
P81,102,264,191
P82,21,225,57
P83,180,131,56
P84,122,299,130
P85,246,299,58
P86,79,143,23
P87,106,85,12
P88,265,47,33
P89,97,10,104
P90,151,314,72
P91,116,41,0
P92,187,185,106
P93,156,25,4
P94,61,180,149
P95,32,344,166
P96,68,268,119
P97,176,365,42
P98,153,228,174
P99,167,31,26
P100,160,217,46
P101,210,364,61
P102,34,81,3
P103,56,76,139
P104,40,204,91
P105,100,116,83
P106,174,292,13
P107,102,17,80
P108,270,141,143
P109,233,359,147
P110,220,258,75
P111,250,185,3
P112,255,261,61
P113,13,45,95
P114,25,63,22
P115,239,339,82
P116,261,92,41
P117,190,264,71
P118,79,315,131
P119,7,111,69
P120,181,136,134
P121,226,345,139
P122,66,270,23
P123,155,216,71
P124,20,307,148
P125,101,112,110
P126,16,109,171
P127,209,362,68
P128,122,352,101
P129,164,316,34
P130,177,137,90
P131,121,132,135
P132,4,207,10
P133,66,21,82
P134,192,99,4
P135,246,236,89
P136,79,293,72
P137,232,126,178
P138,205,102,71
P139,222,275,8
P140,102,166,39
P141,156,330,116
P142,17,236,76
P143,227,142,3
P144,104,102,77
P145,172,301,44
P146,107,312,148
P147,261,123,143
P148,98,272,183
P149,3,154,1
P150,37,145,139
P151,34,214,75
P152,211,198,158
P153,9,46,168
P154,19,172,117
P155,233,177,17
P156,223,307,16
P157,215,220,15
P158,255,45,35
P159,164,242,166
P160,183,265,28
P161,54,132,113
P162,256,143,35
P163,164,155,176
P164,120,19,35
P165,47,49,50
P166,46,50,39
P167,1,16,136
P168,256,10,99
P169,124,235,65
P170,238,254,15
P171,110,134,37
P172,115,308,160
P173,224,75,3
P174,198,130,164
P175,17,376,92
P176,107,301,185
P177,125,85,161
P178,77,116,2
P179,33,282,154
P180,203,17,79
P181,246,97,70
P182,230,85,170
P183,61,66,126
P184,21,373,82
P185,68,191,131
P186,75,42,79
P187,245,174,115
P188,239,165,13
P189,28,298,7
P190,220,108,158
P191,108,262,190
P192,159,126,138
P193,145,292,150
P194,90,277,136
P195,50,335,103
P196,181,242,158
P197,45,203,96
P198,147,335,142
P199,189,303,53
P200,1,348,175
P201,192,237,30
P202,233,17,105
P203,102,13,42
P204,163,127,131
P205,22,109,102
P206,45,156,113
P207,199,99,69
P208,97,246,158
P209,123,99,49
P210,10,259,97
P211,197,52,95
P212,200,7,37
P213,149,162,23
P214,194,38,38
P215,47,135,128
P216,56,70,95
P217,249,251,40
P218,4,194,186
P219,52,153,133
P220,268,295,173
P221,35,297,157
P222,80,2,57
P223,146,333,98
P224,15,69,172
P225,164,292,165
P226,30,112,43
P227,206,334,135
P228,167,198,124
P229,60,191,169
P230,189,348,42
P231,82,243,175
P232,208,353,46
P233,227,21,80
P234,207,337,187
P235,225,226,9
P236,14,138,118
P237,199,356,148
P238,257,99,25
P239,24,137,166
P240,215,273,123
P241,39,19,189
P242,127,239,155
P243,44,151,102
P244,116,42,104
P245,22,307,162
P246,101,84,172
P247,87,342,20
P248,104,199,4
P249,11,287,96
P250,210,327,62
P251,116,84,56
P252,86,47,120
P253,50,47,75
P254,124,249,191
P255,134,101,158
P256,224,328,87
P257,12,7,125
P258,19,255,185
P259,255,250,26
P260,235,354,175
P261,18,234,53
P262,9,211,14
P263,70,312,14
P264,47,348,68
P265,225,103,172
P266,237,120,148
P267,175,27,117
P268,274,162,48
P269,166,263,158
P270,24,32,189
P271,209,235,106
P272,149,78,55
P273,3,93,134
P274,193,361,103
P275,75,238,39
P276,152,177,17
P277,139,46,148
P278,269,176,103
P279,247,322,38
P280,141,188,33
P281,250,194,86
P282,252,217,25
P283,5,373,99
P284,132,89,143
P285,109,369,71
P286,214,101,32
P287,157,276,139
P288,69,263,48
P289,17,8,160
P290,269,121,4
P291,93,203,85
P292,101,279,166
P293,212,214,1
P294,91,319,55
P295,15,151,179
P296,182,328,18
P297,178,355,120
P298,253,211,29
P299,209,156,107
P300,58,63,34
P301,1,146,171
P302,247,355,30
P303,275,241,125
P304,100,270,84
P305,5,177,187
P306,88,138,148
P307,208,249,68
P308,235,49,163
P309,247,103,137
P310,183,305,59
P311,202,159,79
P312,137,34,136
P313,225,190,171
P314,189,135,172
P315,5,101,4
P316,189,347,9
P317,68,109,49
P318,146,103,4
P319,248,259,59
P320,164,147,94
P321,164,74,80
P322,74,369,76
P323,197,21,149
P324,156,106,70
P325,151,49,79
P326,217,227,77
P327,156,308,137
P328,272,347,59
P329,211,343,114
P330,179,247,4
P331,161,178,33
P332,263,185,73
P333,219,362,30
P334,202,48,178
P335,94,253,135
P336,153,215,81
P337,120,8,73
P338,174,202,149
P339,268,321,129
P340,198,202,95
P341,247,370,52
P342,85,1,119
P343,38,86,63
P344,210,157,122
P345,82,247,189
P346,71,218,89
P347,31,287,99
P348,63,297,122
P349,90,95,184
P350,69,192,32
P351,176,49,44
P352,67,11,32
P353,208,83,68
P354,4,110,62
P355,83,155,136
P356,155,192,144
P357,246,163,139
P358,118,288,129
P359,163,267,32
P360,121,236,26
P361,239,144,147
P362,143,163,18
P363,190,85,107
P364,275,376,183
P365,221,185,184
P366,72,315,169
P367,126,97,66
P368,3,150,65
P369,249,321,146
P370,66,129,169
P371,262,46,26
P372,32,85,160
P373,117,239,56
P374,131,205,182
P375,27,269,155
P376,18,228,26
P377,128,12,153
P378,35,315,144
P379,276,36,118
P380,55,129,60
P381,105,355,113
P382,156,174,41
P383,135,335,31
P384,110,95,152
P385,146,227,96
P386,23,291,154
P387,134,29,67
P388,192,122,2
P389,246,157,17
P390,187,344,106
P391,179,375,69
P392,74,182,111
P393,242,114,56
P394,200,275,47
P395,215,96,19
P396,270,246,5
P397,139,202,29
P398,227,369,30
P399,70,45,86
P400,125,365,71
P401,202,278,148
P402,247,162,135
P403,182,100,156
P404,196,325,115
P405,177,158,108
P406,183,307,174
P407,188,315,80
P408,157,356,135
P409,171,331,34
P410,210,307,143
P411,259,371,168
P412,121,94,18
P413,162,95,80
P414,58,290,139
P415,114,33,97
P416,255,269,76
P417,197,198,147
P418,165,336,79
P419,191,291,135
P420,85,70,23
P421,230,225,177
P422,60,37,78
P423,8,61,142
P424,101,253,47
P425,57,0,189
P426,131,320,27
P427,245,175,21
P428,275,268,182
P429,251,246,146
P430,33,130,188
P431,67,103,86
P432,253,88,82
P433,135,295,132
P434,144,369,105
P435,144,166,159
P436,75,160,85
P437,47,256,149
P438,212,208,114
P439,198,8,7
P440,33,98,112
P441,42,317,164
P442,132,139,146
P443,164,195,23
P444,207,338,8
P445,24,40,36
P446,89,365,58
P447,170,370,70
P448,126,291,139
P449,24,351,108
P450,174,198,67
P451,144,212,63
P452,211,373,135
P453,12,16,94
P454,26,349,87
P455,22,336,73
P456,51,30,81
P457,69,37,17
P458,130,108,19
P459,228,21,153
P460,118,332,150
P461,202,79,166
P462,33,369,89
P463,37,156,176
P464,135,268,186
P465,218,39,86
P466,159,272,19
P467,46,376,120
P468,90,274,36
P469,156,198,139
P470,224,198,33
P471,198,142,156
P472,228,221,82
P473,178,201,155
P474,155,333,172
P475,30,308,190
P476,99,60,69
P477,208,321,115
P478,273,185,8
P479,217,332,146
P480,217,173,140
P481,238,320,83
P482,42,228,146
P483,41,123,34
P484,199,49,175
P485,272,239,137
P486,15,305,1
P487,211,303,102
P488,254,222,68
P489,36,244,41
P490,190,265,39
P491,247,293,87
P492,6,280,179
P493,215,172,143
P494,60,290,113
P495,198,211,84
P496,84,0,24
P497,97,302,183
P498,163,91,64
P499,128,187,88
P500,12,46,62
P501,6,270,141
P502,256,177,132
P503,9,34,55
P504,230,1,36
P505,71,112,165
P506,184,317,155
P507,118,324,148
P508,172,189,129
P509,67,356,21
P510,5,350,27
P511,159,174,20
P512,126,257,55
P513,98,374,0
P514,61,1,53
P515,261,149,142
P516,181,350,105
P517,162,199,52
P518,46,223,170
P519,123,222,73
P520,261,205,145
P521,193,198,117
P522,99,44,128
P523,229,132,164
P524,65,163,30
P525,170,302,51
P526,179,136,95
P527,260,350,131
P528,220,251,2
P529,92,56,114
P530,0,193,140
P531,211,2,28
P532,110,195,154
P533,100,284,78
P534,157,104,37
P535,85,64,156
P536,111,316,61
P537,98,84,107
P538,119,256,130
P539,242,215,82
P540,274,78,121
P541,71,335,172
P542,273,189,155
P543,91,100,174
P544,180,247,34
P545,260,220,27
P546,115,270,156
P547,104,175,81
P548,175,64,84
P549,234,349,174
P550,177,123,37
P551,259,111,20
P552,134,212,125
P553,218,36,122
P554,69,157,88
P555,0,95,0
P556,225,209,132
P557,128,143,98
P558,42,99,1
P559,81,18,143
P560,46,98,72
P561,240,33,14
P562,61,241,128
P563,120,244,14
P564,153,215,3
P565,63,103,102
P566,274,161,10
P567,29,133,40
P568,57,376,29
P569,102,159,47
P570,103,334,91
P571,273,76,181
P572,59,372,135
P573,23,154,35
P574,148,318,82
P575,23,165,144
P576,78,235,61
P577,62,167,74
P578,155,89,121
P579,42,284,29
P580,91,5,17
P581,189,14,4
P582,266,131,38
P583,222,346,25
P584,151,199,70
P585,199,38,93
P586,45,9,31
P587,242,247,0
P588,173,131,143
P589,101,327,132
P590,248,81,75
P591,113,70,145
P592,39,265,81
P593,249,343,83
P594,264,350,23
P595,172,133,82
P596,144,76,7
P597,158,245,61
P598,274,257,100
P599,239,123,123
P600,244,242,110
P601,256,205,89
P602,3,127,82
P603,160,342,167
P604,222,271,51
P605,102,335,131
P606,246,365,177
P607,215,280,98
P608,108,306,42
P609,137,121,118
P610,176,90,125
P611,166,164,49
P612,86,30,104
P613,2,137,93
P614,62,216,118
P615,249,69,130
P616,26,321,159
P617,6,304,35
P618,188,345,18
P619,195,247,57
P620,208,42,38
P621,162,192,48
P622,172,313,78
P623,252,354,134
P624,265,309,174
P625,63,81,69
P626,211,54,111
P627,69,356,139
P628,12,119,33
P629,98,320,159
P630,238,2,116
P631,18,59,159
P632,230,26,184
P633,63,212,101
P634,69,337,148
P635,23,226,28
P636,205,204,173
P637,44,7,85
P638,183,204,85
P639,208,311,157
P640,200,229,139
P641,108,186,183
P642,274,180,188
P643,88,108,115
P644,150,303,104
P645,21,52,140
P646,202,28,3
P647,47,256,104
P648,133,375,24
P649,130,144,155
P650,51,297,127
P651,137,287,14
P652,228,335,95
P653,74,170,58
P654,18,168,107
P655,149,42,101
P656,169,69,98
P657,225,57,138
P658,248,21,44
P659,83,142,100
P660,209,297,129
P661,146,215,133
P662,173,297,27
P663,172,376,78
P664,77,323,56
P665,185,295,77
P666,4,85,146
P667,33,21,26
P668,125,45,191
P669,45,292,152
P670,243,139,41
P671,132,270,151
P672,176,15,0
P673,235,216,186
P674,217,349,142
P675,13,229,182
P676,48,18,168
P677,26,38,14
P678,234,337,108
P679,190,37,22
P680,35,86,50
P681,84,223,188
P682,33,216,1
P683,52,230,186
P684,166,133,170
P685,92,100,44
P686,172,101,115
P687,136,341,95
P688,94,75,79
P689,101,318,72
P690,96,78,75
P691,90,125,84
P692,160,261,151
P693,70,225,10
P694,142,84,21
P695,164,0,111
P696,157,85,118
P697,198,46,154
P698,38,356,166
P699,90,104,186
P700,273,77,101
P701,84,206,122
P702,77,56,141
P703,151,222,183
P704,52,178,137
P705,80,235,15
P706,189,71,23
P707,231,139,115
P708,155,370,7
P709,10,183,53
P710,27,28,184
P711,267,331,127
P712,123,252,43
P713,204,244,116
P714,132,47,159
P715,36,358,0
P716,221,7,167
P717,176,296,113
P718,71,281,69
P719,14,80,145
P720,100,158,32
P721,36,40,39
P722,51,358,36
P723,56,358,79
P724,100,299,186
P725,99,154,145
P726,192,22,46
P727,23,214,13
P728,202,274,131
P729,7,243,107
P730,129,338,60
P731,119,20,18
P732,140,158,30
P733,134,225,187
P734,235,178,28
P735,244,286,105
P736,141,203,110
P737,15,179,37
P738,220,69,124
P739,112,248,47
P740,144,53,16
P741,210,91,78
P742,147,10,131
P743,134,365,167
P744,10,188,50
P745,197,144,160
P746,159,77,103
P747,213,320,140
P748,55,245,163
P749,106,44,50
P750,186,62,134
P751,118,127,38
P752,243,46,151
P753,266,164,81
P754,32,266,89
P755,46,339,34
P756,218,103,82
P757,14,24,161
P758,64,183,162
P759,111,278,41
P760,78,28,163
P761,226,112,41
P762,78,302,150
P763,163,328,15
P764,272,117,103
P765,171,277,126
P766,168,22,167
P767,70,360,170
P768,118,138,189
P769,25,117,134
P770,243,2,154
P771,223,114,18
P772,243,322,151
P773,92,210,167
P774,83,13,76
P775,139,350,117
P776,23,198,76
P777,247,243,60
P778,14,260,116
P779,169,74,144
P780,263,340,23
P781,215,378,155
P782,198,214,162
P783,239,306,104
P784,86,54,20
P785,175,65,19
P786,83,204,1
P787,14,249,5
P788,141,273,162
P789,253,115,38
P790,93,130,172
P791,140,344,81
P792,73,132,55
P793,140,369,169
P794,249,21,84
P795,262,356,129
P796,45,247,172
P797,254,89,75
P798,179,108,106
P799,274,303,34
P800,90,8,18
P801,243,195,112
P802,213,40,145
P803,82,307,53
P804,63,294,4
P805,177,214,152
P806,145,40,135
P807,26,88,186
P808,19,347,51
P809,254,351,129
P810,33,12,34
P811,111,157,62
P812,54,105,6
P813,254,115,31
P814,11,316,167
P815,5,209,129
P816,216,362,68
P817,107,0,190
P818,118,342,173
P819,228,22,155
P820,156,137,80
P821,27,348,105
P822,226,212,70
P823,185,298,153
P824,156,123,65
P825,160,291,74
P826,156,328,26
P827,133,236,27
P828,211,370,160
P829,116,13,5
P830,114,341,28
P831,267,233,78
P832,73,79,183
P833,178,282,164
P834,25,265,90
P835,135,201,81
P836,263,308,69
P837,59,139,105
P838,109,1,18
P839,123,327,106
P840,188,89,22
P841,246,110,45
P842,25,1,183
P843,169,162,64
P844,237,114,88
P845,268,330,90
P846,8,35,92
P847,152,97,50
P848,240,372,10
P849,215,243,105
P850,12,256,58
P851,95,23,33
P852,276,203,17
P853,217,138,120
P854,228,315,154
P855,105,214,12
P856,129,58,41
P857,194,184,108
P858,162,209,179
P859,18,373,153
P860,263,142,80
P861,211,53,9
P862,73,18,68
P863,232,141,116
P864,92,86,10
P865,212,100,47
P866,53,151,186
P867,205,19,110
P868,137,71,0
P869,92,96,115
P870,140,222,29
P871,112,35,188
P872,274,261,18
P873,36,189,7
P874,32,241,57
P875,30,341,94
P876,211,344,92
P877,155,208,48
P878,262,119,7
P879,272,2,110
P880,164,73,12
P881,190,304,47
P882,27,168,53
P883,104,305,14
P884,218,166,15
P885,258,242,128
P886,224,211,36
P887,149,143,132
P888,123,89,174
P889,28,165,179
P890,195,61,161
P891,224,245,161
P892,13,211,89
P893,62,121,69
P894,63,190,53
P895,147,373,60
P896,80,62,190
P897,131,206,19
P898,94,56,180
P899,218,332,55
P900,248,307,165
P901,101,74,115
P902,134,132,2
P903,77,222,134
P904,247,246,157
P905,52,157,4
P906,54,173,112
P907,36,264,140
P908,267,50,62
P909,119,193,150
P910,101,77,159
P911,226,63,112
P912,182,347,188
P913,189,157,18
P914,216,13,5
P915,234,335,99
P916,269,39,117
P917,61,146,12
P918,214,11,190
P919,240,376,64
P920,64,136,65
P921,56,170,97
P922,207,119,148
P923,174,344,76
P924,133,46,30
P925,275,10,56
P926,19,67,53
P927,265,304,53
P928,112,137,95
P929,220,29,106
P930,45,135,90
P931,177,126,4
P932,150,340,189
P933,99,228,132
P934,223,92,13
P935,241,265,187
P936,217,162,24
P937,21,243,106
P938,123,357,163
P939,131,240,181
P940,89,14,107
P941,98,299,146
P942,222,120,116
P943,246,195,59
P944,261,351,137
P945,150,24,91
P946,163,112,62
P947,104,341,108
P948,15,241,181
P949,76,99,67
P950,196,332,103
P951,161,283,92
P952,31,36,150
P953,134,53,175
P954,136,108,161
P955,19,31,159
P956,276,47,159
P957,196,222,164
P958,156,329,31
P959,8,142,82
P960,166,40,119
P961,201,181,188
P962,98,118,30
P963,197,279,142
P964,60,307,32
P965,243,110,18
P966,258,279,183
P967,216,22,43
P968,131,101,27
P969,213,166,24
P970,160,96,123
P971,264,160,169
P972,94,329,106
P973,77,37,31
P974,185,166,62
P975,270,234,77
P976,65,288,66
P977,24,274,28
P978,179,46,31
P979,10,90,108
P980,180,263,121
P981,37,213,73
P982,101,279,108
P983,85,289,64
P984,132,167,101
P985,169,167,149
P986,221,132,152
P987,106,39,63
P988,36,328,9
P989,64,232,53
P990,9,96,106
P991,235,170,20
P992,218,220,46
P993,187,308,119
P994,168,317,74
P995,62,305,157
P996,95,69,157
P997,33,282,178
P998,175,46,141
P999,265,143,95
P1000,107,237,104
