PlayerID,Timberthrax 3000,Timberthrax 2000,Quendor Pro,Borphee Blaster
P1,208,9,14,7
P2,117,243,503,414
P3,75,228,234,460
P4,229,147,350,333
P5,55,57,361,477
P6,58,44,458,329
P7,5,8,188,349
P8,121,77,406,402
P9,84,32,322,395
P10,11,254,380,333
P11,6,150,188,22
P12,148,113,106,10
P13,120,150,251,119
P14,197,36,42,411
P15,83,100,32,350
P16,64,46,376,106
P17,165,161,252,472
P18,177,271,256,237
P19,87,82,436,16
P20,99,279,334,103
P21,41,86,52,198
P22,36,109,397,62
P23,172,291,494,154
P24,165,15,111,112
P25,60,225,114,115
P26,248,73,95,125
P27,82,49,167,346
P28,39,220,184,341
P29,91,268,94,253
P30,99,147,161,344
P31,150,155,245,198
P32,165,114,61,388
P33,144,145,113,193
P34,25,89,402,30
P35,126,262,35,256
P36,201,277,225,191
P37,99,285,398,362
P38,11,294,304,371
P39,215,57,338,8
P40,172,211,324,364
P41,210,220,106,63
P42,163,250,246,454
P43,197,105,511,224
P44,114,53,100,205
P45,247,306,237,439
P46,81,5,387,54
P47,8,17,290,392
P48,87,134,189,84
P49,169,239,6,178
P50,164,162,81,439
P51,149,282,380,480
P52,169,64,477,492
P53,181,79,427,159
P54,207,255,157,481
P55,58,203,12,289
P56,75,288,404,493
P57,73,223,315,322
P58,187,279,24,252
P59,61,103,27,151
P60,7,83,450,315
P61,192,180,24,5
P62,89,287,225,426
P63,34,259,315,207
P64,117,187,387,351
P65,195,7,193,474
P66,167,68,341,198
P67,147,93,194,28
P68,219,18,264,309
P69,194,235,437,446
P70,5,278,275,468
P71,62,258,420,315
P72,105,143,235,259
P73,171,134,326,295
P74,249,260,505,68
P75,224,51,332,454
P76,106,260,12,331
P77,36,18,304,239
P78,151,92,13,247
P79,99,186,278,143
P80,15,266,268,319
P81,209,47,216,237
P82,31,248,458,197
P83,2,275,208,356
P84,2,248,30,428
P85,102,292,384,344
P86,44,253,227,341
P87,129,126,428,414
P88,137,148,183,423
P89,108,64,277,284
P90,124,180,447,157
P91,175,76,85,371
P92,161,207,367,435
P93,248,53,258,480
P94,231,228,356,269
P95,161,199,413,3
P96,114,171,418,156
P97,85,33,412,309
P98,23,52,476,71
P99,87,88,507,126
P100,205,178,402,196
